league_id,id_temporada,match_api_id,home_team_goal,away_team_goal,goal
21518,2,530253,3,0,<goal><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>71</event_incident_typefk><elapsed>10</elapsed><player1>80497</player1><sortorder>0</sortorder><team>8696</team><id>499855</id><n>18</n><type>goal</type><goal_type>n</goal_type></value><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>71</event_incident_typefk><elapsed>26</elapsed><player1>33892</player1><sortorder>0</sortorder><team>8696</team><id>500014</id><n>19</n><type>goal</type><goal_type>n</goal_type></value><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>71</event_incident_typefk><elapsed>59</elapsed><player1>150644</player1><sortorder>0</sortorder><team>8696</team><id>500459</id><n>21</n><type>goal</type><goal_type>n</goal_type></value></goal>
21518,2,530254,0,3,<goal><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>71</event_incident_typefk><elapsed>24</elapsed><player1>33729</player1><sortorder>0</sortorder><team>10281</team><id>497785</id><n>20</n><type>goal</type><goal_type>n</goal_type></value><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>71</event_incident_typefk><elapsed>43</elapsed><player1>33729</player1><sortorder>0</sortorder><team>10281</team><id>497905</id><n>18</n><type>goal</type><goal_type>n</goal_type></value><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>71</event_incident_typefk><elapsed>45</elapsed><player1>33022</player1><sortorder>0</sortorder><team>10281</team><id>497943</id><n>19</n><type>goal</type><goal_type>n</goal_type></value></goal>
21518,2,530255,1,1,<goal><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>39</event_incident_typefk><elapsed>20</elapsed><subtype>distance</subtype><player1>37474</player1><sortorder>0</sortorder><team>8305</team><id>500972</id><n>282</n><type>goal</type><goal_type>n</goal_type></value><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>406</event_incident_typefk><elapsed>72</elapsed><player2>33988</player2><subtype>header</subtype><player1>26146</player1><sortorder>1</sortorder><team>8634</team><id>501215</id><n>326</n><type>goal</type><goal_type>n</goal_type></value></goal>
21518,2,530256,0,0,<goal />
21518,2,530257,3,1,<goal><value><comment>p</comment><stats><penalties>1</penalties></stats><event_incident_typefk>20</event_incident_typefk><elapsed>7</elapsed><player1>75310</player1><sortorder>0</sortorder><team>9865</team><id>499781</id><n>24</n><type>goal</type><goal_type>p</goal_type></value><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>71</event_incident_typefk><elapsed>13</elapsed><player1>23853</player1><sortorder>0</sortorder><team>8371</team><id>499856</id><n>23</n><type>goal</type><goal_type>n</goal_type></value><value><comment>o</comment><stats><owngoals>1</owngoals></stats><event_incident_typefk>115</event_incident_typefk><elapsed>71</elapsed><player1>18501</player1><sortorder>0</sortorder><team>9865</team><id>500544</id><n>30</n><type>goal</type><goal_type>o</goal_type></value><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>71</event_incident_typefk><elapsed>90</elapsed><player1>26044</player1><sortorder>0</sortorder><team>8371</team><id>500818</id><n>32</n><type>goal</type><goal_type>n</goal_type></value></goal>
21518,2,530258,3,1,<goal><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>391</event_incident_typefk><elapsed>20</elapsed><player2>37441</player2><subtype>loose_ball</subtype><player1>34104</player1><sortorder>5</sortorder><team>9783</team><id>501428</id><n>256</n><type>goal</type><goal_type>n</goal_type></value><value><comment>npm</comment><event_incident_typefk>348</event_incident_typefk><elapsed>25</elapsed><subtype>saved_back_into_play</subtype><player1>33025</player1><sortorder>0</sortorder><team>8315</team><id>501434</id><n>102</n><type>goal</type><goal_type>npm</goal_type></value><value><comment>p</comment><stats><penalties>1</penalties></stats><event_incident_typefk>20</event_incident_typefk><elapsed>43</elapsed><player1>37441</player1><sortorder>0</sortorder><team>9783</team><id>501503</id><n>276</n><type>goal</type><goal_type>p</goal_type></value><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>406</event_incident_typefk><elapsed>71</elapsed><player2>33025</player2><subtype>header</subtype><player1>37410</player1><sortorder>6</sortorder><team>8315</team><id>501702</id><n>312</n><type>goal</type><goal_type>n</goal_type></value><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><elapsed_plus>5</elapsed_plus><event_incident_typefk>393</event_incident_typefk><elapsed>90</elapsed><player2>41167</player2><subtype>shot</subtype><player1>31045</player1><sortorder>1</sortorder><team>9783</team><id>501747</id><n>335</n><type>goal</type><goal_type>n</goal_type></value></goal>
21518,2,530259,2,2,<goal><value><comment>o</comment><stats><owngoals>1</owngoals></stats><event_incident_typefk>115</event_incident_typefk><elapsed>12</elapsed><player1>33856</player1><sortorder>0</sortorder><team>8661</team><id>499905</id><n>18</n><type>goal</type><goal_type>o</goal_type></value><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>71</event_incident_typefk><elapsed>18</elapsed><player1>24131</player1><sortorder>0</sortorder><team>8661</team><id>499906</id><n>19</n><type>goal</type><goal_type>n</goal_type></value><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>71</event_incident_typefk><elapsed>23</elapsed><player1>43310</player1><sortorder>0</sortorder><team>9864</team><id>499968</id><n>20</n><type>goal</type><goal_type>n</goal_type></value><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>71</event_incident_typefk><elapsed>67</elapsed><player1>25574</player1><sortorder>0</sortorder><team>8661</team><id>500527</id><n>23</n><type>goal</type><goal_type>n</goal_type></value></goal>
21518,2,530260,1,0,<goal><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>414</event_incident_typefk><elapsed>39</elapsed><player2>32765</player2><subtype>deflected</subtype><player1>30878</player1><sortorder>5</sortorder><team>8633</team><id>497851</id><n>292</n><type>goal</type><goal_type>n</goal_type></value></goal>
21518,2,530261,1,1,<goal><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>393</event_incident_typefk><elapsed>34</elapsed><player2>30663</player2><subtype>shot</subtype><player1>38460</player1><sortorder>1</sortorder><team>9906</team><id>500080</id><n>242</n><type>goal</type><goal_type>n</goal_type></value><value><comment>p</comment><stats><penalties>1</penalties></stats><elapsed_plus>5</elapsed_plus><event_incident_typefk>20</event_incident_typefk><elapsed>90</elapsed><player1>38550</player1><sortorder>1</sortorder><team>8388</team><id>500824</id><n>307</n><type>goal</type><goal_type>p</goal_type></value></goal>
21518,2,530262,1,2,<goal><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>71</event_incident_typefk><elapsed>25</elapsed><player1>24383</player1><sortorder>0</sortorder><team>9869</team><id>499995</id><n>22</n><type>goal</type><goal_type>n</goal_type></value><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>71</event_incident_typefk><elapsed>52</elapsed><player1>115297</player1><sortorder>0</sortorder><team>8603</team><id>500393</id><n>25</n><type>goal</type><goal_type>n</goal_type></value><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>71</event_incident_typefk><elapsed>58</elapsed><player1>25571</player1><sortorder>0</sortorder><team>8603</team><id>500440</id><n>26</n><type>goal</type><goal_type>n</goal_type></value></goal>
21518,2,530263,0,1,<goal><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>71</event_incident_typefk><elapsed>75</elapsed><player1>37441</player1><sortorder>0</sortorder><team>9783</team><id>511842</id><n>27</n><type>goal</type><goal_type>n</goal_type></value></goal>
21518,2,530324,1,2,<goal><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>80</event_incident_typefk><elapsed>27</elapsed><subtype>shot</subtype><player1>37436</player1><sortorder>3</sortorder><team>10205</team><id>511023</id><n>280</n><type>goal</type><goal_type>n</goal_type></value><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>130</event_incident_typefk><elapsed>44</elapsed><subtype>direct_freekick</subtype><player1>38362</player1><sortorder>5</sortorder><team>10205</team><id>511338</id><n>297</n><type>goal</type><goal_type>n</goal_type></value><value><comment>p</comment><stats><penalties>1</penalties></stats><event_incident_typefk>20</event_incident_typefk><elapsed>83</elapsed><player1>102572</player1><sortorder>2</sortorder><team>8479</team><id>511892</id><n>343</n><type>goal</type><goal_type>p</goal_type></value></goal>
21518,2,530325,0,1,<goal><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>71</event_incident_typefk><elapsed>29</elapsed><player1>38004</player1><sortorder>0</sortorder><team>9869</team><id>511047</id><n>15</n><type>goal</type><goal_type>n</goal_type></value></goal>
21518,2,530326,4,1,<goal><value><comment>p</comment><stats><penalties>1</penalties></stats><event_incident_typefk>20</event_incident_typefk><elapsed>7</elapsed><player1>38382</player1><sortorder>2</sortorder><team>8696</team><id>512529</id><n>215</n><type>goal</type><goal_type>p</goal_type></value><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>393</event_incident_typefk><elapsed>21</elapsed><player2>38460</player2><subtype>shot</subtype><player1>30663</player1><sortorder>1</sortorder><team>9906</team><id>512599</id><n>228</n><type>goal</type><goal_type>n</goal_type></value><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>393</event_incident_typefk><elapsed>33</elapsed><player2>38460</player2><subtype>shot</subtype><player1>37412</player1><sortorder>2</sortorder><team>9906</team><id>512628</id><n>241</n><type>goal</type><goal_type>n</goal_type></value><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>131</event_incident_typefk><elapsed>78</elapsed><subtype>loose_ball</subtype><player1>38460</player1><sortorder>1</sortorder><team>9906</team><id>512859</id><n>283</n><type>goal</type><goal_type>n</goal_type></value><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>406</event_incident_typefk><elapsed>81</elapsed><player2>37413</player2><subtype>header</subtype><player1>38460</player1><sortorder>6</sortorder><team>9906</team><id>512866</id><n>287</n><type>goal</type><goal_type>n</goal_type></value></goal>
21518,2,530327,3,2,<goal><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>393</event_incident_typefk><elapsed>10</elapsed><player2>30448</player2><subtype>shot</subtype><player1>30909</player1><sortorder>1</sortorder><team>10267</team><id>512113</id><n>263</n><type>goal</type><goal_type>n</goal_type></value><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>393</event_incident_typefk><elapsed>20</elapsed><player2>30448</player2><subtype>shot</subtype><player1>41468</player1><sortorder>3</sortorder><team>10267</team><id>512174</id><n>275</n><type>goal</type><goal_type>n</goal_type></value><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>393</event_incident_typefk><elapsed>57</elapsed><player2>42173</player2><subtype>shot</subtype><player1>38889</player1><sortorder>1</sortorder><team>8603</team><id>512350</id><n>329</n><type>goal</type><goal_type>n</goal_type></value><value><comment>p</comment><stats><penalties>1</penalties></stats><event_incident_typefk>20</event_incident_typefk><elapsed>64</elapsed><player1>25571</player1><sortorder>2</sortorder><team>8603</team><id>512368</id><n>338</n><type>goal</type><goal_type>p</goal_type></value><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>406</event_incident_typefk><elapsed>73</elapsed><player2>38701</player2><subtype>header</subtype><player1>32761</player1><sortorder>3</sortorder><team>10267</team><id>512394</id><n>357</n><type>goal</type><goal_type>n</goal_type></value></goal>
21518,2,530328,3,0,<goal><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>71</event_incident_typefk><elapsed>28</elapsed><player1>38065</player1><sortorder>0</sortorder><team>10281</team><id>511071</id><n>20</n><type>goal</type><goal_type>n</goal_type></value><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>71</event_incident_typefk><elapsed>55</elapsed><player1>33820</player1><sortorder>0</sortorder><team>10281</team><id>511674</id><n>21</n><type>goal</type><goal_type>n</goal_type></value><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>71</event_incident_typefk><elapsed>65</elapsed><player1>39142</player1><sortorder>0</sortorder><team>10281</team><id>511773</id><n>23</n><type>goal</type><goal_type>n</goal_type></value></goal>
21518,2,530329,0,3,<goal><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>131</event_incident_typefk><elapsed>20</elapsed><subtype>loose_ball</subtype><player1>33639</player1><sortorder>0</sortorder><team>8634</team><id>509223</id><n>251</n><type>goal</type><goal_type>n</goal_type></value><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>393</event_incident_typefk><elapsed>78</elapsed><player2>39854</player2><subtype>shot</subtype><player1>30981</player1><sortorder>5</sortorder><team>8634</team><id>509382</id><n>326</n><type>goal</type><goal_type>n</goal_type></value><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><elapsed_plus>2</elapsed_plus><event_incident_typefk>80</event_incident_typefk><elapsed>90</elapsed><subtype>shot</subtype><player1>30981</player1><sortorder>2</sortorder><team>8634</team><id>509409</id><n>336</n><type>goal</type><goal_type>n</goal_type></value></goal>
